"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000122861",1362.49,-3.245,0.272172812389597,-11.9222205727619,9.06594774263778e-33,0,"PLAU","ENSG00000122861"
"ENSG00000111348",3423.83,-3.797,0.31865269449134,-11.9166606724008,9.69156966082501e-33,0,"ARHGDIB","ENSG00000111348"
"ENSG00000164161",131.48,4.622,0.388241559445178,11.9036779119102,1.13243862877005e-32,0,"HHIP","ENSG00000164161"
"ENSG00000154153",201.14,4.343,0.364886001269929,11.903679555285,1.13241632178544e-32,0,"RETREG1","ENSG00000154153"
"ENSG00000142227",541.19,-4.709,0.39563383479844,-11.902310899914,1.15114626877344e-32,0,"EMP3","ENSG00000142227"
"ENSG00000139364",480.21,-4.362,0.366852599359241,-11.8916755591425,1.30756747667621e-32,0,"TMEM132B","ENSG00000139364"
"ENSG00000129757",4204.01,-3.288,0.276589621574364,-11.8892894664965,1.34546307187842e-32,0,"CDKN1C","ENSG00000129757"
"ENSG00000120256",1163.07,-4.074,0.342809126671273,-11.8849707813663,1.41684611507156e-32,0,"LRP11","ENSG00000120256"
"ENSG00000143333",2157.97,-4.098,0.34487951658265,-11.8820840271271,1.46664543342525e-32,0,"RGS16","ENSG00000143333"
"ENSG00000158560",486.27,4.908,0.41414042724676,11.8517999256864,2.10617688832276e-32,0,"DYNC1I1","ENSG00000158560"
"ENSG00000174807",1327.9,-4.029,0.340500855854455,-11.8334001397079,2.6229719269594e-32,0,"CD248","ENSG00000174807"
"ENSG00000157613",1387.01,-3.128,0.264377755718664,-11.8326459143776,2.64665247207763e-32,0,"CREB3L1","ENSG00000157613"
"ENSG00000160789",11968.37,-3.376,0.28539934325256,-11.8275847759165,2.81114363233865e-32,0,"LMNA","ENSG00000160789"
"ENSG00000126458",861.23,-3.361,0.284563954099817,-11.8121858281562,3.37666983519009e-32,0,"RRAS","ENSG00000126458"
"ENSG00000178573",502.81,-4.081,0.345854019358402,-11.800714470939,3.87011463240074e-32,0,"MAF","ENSG00000178573"
"ENSG00000104783",953.25,4.022,0.340873181597382,11.7985499845225,3.97094921361203e-32,0,"KCNN4","ENSG00000104783"
"ENSG00000145284",2176.62,-4.332,0.367544026235973,-11.787251527091,4.54120100416606e-32,0,"SCD5","ENSG00000145284"
"ENSG00000151617",525.98,3.384,0.287739052552399,11.7593039009443,6.32536298059091e-32,0,"EDNRA","ENSG00000151617"
"ENSG00000142173",4301.76,-3.222,0.274066960580083,-11.7549599343025,6.65923306799671e-32,0,"COL6A2","ENSG00000142173"
"ENSG00000109099",1370.6,-4.703,0.400771346591381,-11.7347453251155,8.45805278514341e-32,0,"PMP22","ENSG00000109099"
"ENSG00000137331",1240.12,-3.591,0.306257590501301,-11.7253463549259,9.45136673608921e-32,0,"IER3","ENSG00000137331"
"ENSG00000176438",920.13,-4.434,0.378857056425406,-11.7028605863554,1.23228161609824e-31,0,"SYNE3","ENSG00000176438"
"ENSG00000188015",276.84,-4.723,0.40430093859896,-11.6828763283611,1.55928235869878e-31,0,"S100A3","ENSG00000188015"
"ENSG00000254293",241.53,-4.286,0.366967470953459,-11.6798252913594,1.61627386415672e-31,0,NA,"ENSG00000254293"
"ENSG00000145832",139.98,6.442,0.551870603867184,11.6728605403194,1.75423747623609e-31,0,"SLC25A48","ENSG00000145832"
"ENSG00000122694",882.94,-2.949,0.252825283149453,-11.6629846453481,1.97013066375306e-31,0,"GLIPR2","ENSG00000122694"
"ENSG00000149596",2561.14,-3.219,0.276045003445119,-11.6606925639185,2.02389425992583e-31,0,"JPH2","ENSG00000149596"
"ENSG00000027075",2071.65,-2.556,0.219505519178326,-11.6446779817057,2.44242447595462e-31,0,"PRKCH","ENSG00000027075"
"ENSG00000169330",693.33,-3.389,0.291088823926737,-11.6408529294058,2.55448139748962e-31,0,"MINAR1","ENSG00000169330"
"ENSG00000183801",2339.41,2.816,0.242157471180502,11.6294020762006,2.92136653073769e-31,0,"OLFML1","ENSG00000183801"
"ENSG00000141314",155.91,3.957,0.340862496651266,11.608497225366,3.73115333686351e-31,0,"RHBDL3","ENSG00000141314"
"ENSG00000144821",282.89,3.75,0.323507978309778,11.5914661212565,4.55272081278265e-31,0,"MYH15","ENSG00000144821"
"ENSG00000187634",1240.38,4.955,0.427547810263632,11.5902268345588,4.6190765347745e-31,0,"SAMD11","ENSG00000187634"
"ENSG00000077522",286.49,-5.097,0.440498140993249,-11.5718526488448,5.72332956897428e-31,0,"ACTN2","ENSG00000077522"
"ENSG00000094755",65755.39,-2.791,0.242845338362449,-11.4945159428261,1.40566779874062e-30,0,"GABRP","ENSG00000094755"
"ENSG00000177606",9509.63,-3.109,0.270530743706642,-11.4911209337861,1.46202403960404e-30,0,"JUN","ENSG00000177606"
"ENSG00000118257",6909.48,3.804,0.331030489112937,11.4913235736563,1.45859821464882e-30,0,"NRP2","ENSG00000118257"
"ENSG00000167617",582.9,-3.702,0.322543374843583,-11.4769107542743,1.72328271623851e-30,0,"CDC42EP5","ENSG00000167617"
"ENSG00000170915",5195.28,-2.628,0.22911142193353,-11.4716807211203,1.83068663046542e-30,0,"PAQR8","ENSG00000170915"
"ENSG00000127377",326.07,3.529,0.308357072665039,11.4445187451917,2.50490666256057e-30,0,"CRYGN","ENSG00000127377"
"ENSG00000129654",210.55,4.846,0.423699692767601,11.4383771198101,2.68867751739692e-30,0,"FOXJ1","ENSG00000129654"
"ENSG00000163406",183.24,3.78,0.331382682966702,11.4067038845519,3.87122179794995e-30,0,"SLC15A2","ENSG00000163406"
"ENSG00000103888",3733.61,-3.034,0.266017673315715,-11.4036705716368,4.00854241493438e-30,0,"CEMIP","ENSG00000103888"
"ENSG00000104368",726.1,-4.129,0.362852026732163,-11.3786559933374,5.34165850268387e-30,0,"PLAT","ENSG00000104368"
"ENSG00000131016",17367.81,3.861,0.339517079767177,11.3727445755531,5.71614494945918e-30,0,"AKAP12","ENSG00000131016"
"ENSG00000117971",146.75,6.919,0.609851869762048,11.3458323711888,7.77825420325246e-30,0,"CHRNB4","ENSG00000117971"
"ENSG00000165495",458.67,-3.738,0.330475218807325,-11.3117563565772,1.14768831132113e-29,0,"PKNOX2","ENSG00000165495"
"ENSG00000099992",839.94,-2.938,0.260252919985225,-11.2893652060343,1.48102416311688e-29,0,"TBC1D10A","ENSG00000099992"
"ENSG00000105997",922.66,13.617,1.20658583032784,11.2855558102564,1.54660876892642e-29,0,"HOXA3","ENSG00000105997"
"ENSG00000104490",528.44,-3.038,0.269265771307073,-11.281463505141,1.62027745293605e-29,0,"NCALD","ENSG00000104490"
"ENSG00000137936",1235.88,-2.644,0.234922457625987,-11.2534643906293,2.22670670568097e-29,0,"BCAR3","ENSG00000137936"
"ENSG00000078725",874.32,3.861,0.344461033190435,11.2095675190964,3.65977188964885e-29,0,"BRINP1","ENSG00000078725"
"ENSG00000124507",227.8,4.097,0.365945044651163,11.196690320037,4.2325199302321e-29,0,"PACSIN1","ENSG00000124507"
"ENSG00000104435",363.22,-4.33,0.386829639692251,-11.1926532060282,4.42976617265346e-29,0,"STMN2","ENSG00000104435"
"ENSG00000103742",626.34,-3.115,0.278401419801602,-11.1889053418266,4.62103211078746e-29,0,"IGDCC4","ENSG00000103742"
"ENSG00000107186",10017.26,2.447,0.218898626081349,11.1809312276232,5.05566736177991e-29,0,"MPDZ","ENSG00000107186"
"ENSG00000145358",253.08,4.422,0.395892327966951,11.170754524502,5.66971962436719e-29,0,"DDIT4L","ENSG00000145358"
"ENSG00000077238",1526.66,-3.301,0.296053188369897,-11.1498574322723,7.17211889200731e-29,0,"IL4R","ENSG00000077238"
"ENSG00000188747",424.42,3.367,0.302386524605257,11.1349025575838,8.48377395402157e-29,0,"NOXA1","ENSG00000188747"
"ENSG00000155926",231.57,-4.232,0.380838905741303,-11.1133176729934,1.08068288130005e-28,0,"SLA","ENSG00000155926"
"ENSG00000046889",125.31,4.577,0.412383070029173,11.0984251084168,1.2767376292719e-28,0,"PREX2","ENSG00000046889"
"ENSG00000149131",9403.81,2.549,0.230075687553632,11.079904169273,1.57040555780862e-28,0,"SERPING1","ENSG00000149131"
"ENSG00000223561",198.86,-5.493,0.495918212000657,-11.0758393925764,1.6433291533303e-28,0,"LINC03007","ENSG00000223561"
"ENSG00000169760",110.82,5.979,0.54051335015421,11.0625813141034,1.90533826866102e-28,0,"NLGN1","ENSG00000169760"
"ENSG00000160963",6021.23,2.838,0.256831343795032,11.0495720846673,2.2026226193827e-28,0,"COL26A1","ENSG00000160963"
"ENSG00000268089",333.45,3.82,0.345831280598467,11.0458466009344,2.29593166897326e-28,0,"GABRQ","ENSG00000268089"
"ENSG00000165905",623.16,3.755,0.340389057459229,11.0318551349626,2.68273259774185e-28,0,"LARGE2","ENSG00000165905"
"ENSG00000154856",323.57,3.672,0.333211454580437,11.0208857794683,3.03061987501337e-28,0,"APCDD1","ENSG00000154856"
"ENSG00000151702",232.52,-6.54,0.593663923184795,-11.0155195284059,3.21675453457024e-28,0,"FLI1","ENSG00000151702"
"ENSG00000153071",2544.18,2.621,0.23818635945031,11.0055508329256,3.59313340956384e-28,0,"DAB2","ENSG00000153071"
"ENSG00000248590",417.26,2.962,0.269291510558917,10.9991352944339,3.85813706448452e-28,0,NA,"ENSG00000248590"
"ENSG00000150471",770.57,2.657,0.241552450649455,10.9988061144845,3.87224535769021e-28,0,"ADGRL3","ENSG00000150471"
"ENSG00000155269",495.86,-3.157,0.287203905250266,-10.9908476401918,4.22935251413161e-28,0,"GPR78","ENSG00000155269"
"ENSG00000064692",291.36,5.421,0.49378121840848,10.9786317626918,4.84201768514433e-28,0,"SNCAIP","ENSG00000064692"
"ENSG00000198353",431.63,3.831,0.348999005629425,10.9782298351124,4.8636056784636e-28,0,"HOXC4","ENSG00000198353"
"ENSG00000189127",263.07,-6.705,0.610744445096587,-10.9776793040681,4.89333035506885e-28,0,"ANKRD34B","ENSG00000189127"
"ENSG00000187783",196.08,-5.528,0.50445832941592,-10.9592565855849,5.9990126834515e-28,0,"TMEM72","ENSG00000187783"
"ENSG00000126010",225.23,3.197,0.291834844621816,10.9534836554502,6.39402352594761e-28,0,"GRPR","ENSG00000126010"
"ENSG00000140470",312.64,4.44,0.406296033330023,10.9275879623944,8.50798764572878e-28,0,"ADAMTS17","ENSG00000140470"
"ENSG00000183833",185.94,3.84,0.352320212508311,10.9004345574596,1.14708132685616e-27,0,"CFAP91","ENSG00000183833"
"ENSG00000260802",140.06,4.69,0.431652568752899,10.8658827425591,1.67594459743992e-27,0,"SERTM2","ENSG00000260802"
"ENSG00000005471",721.79,3.619,0.334640859977428,10.8148070039258,2.92908542427874e-27,0,"ABCB4","ENSG00000005471"
"ENSG00000152669",123.34,6.005,0.556223306784062,10.7954201349472,3.6180394393692e-27,0,"CCNO","ENSG00000152669"
"ENSG00000072786",2129.09,-2.89,0.267974122862751,-10.7827597785262,4.15237353324562e-27,0,"STK10","ENSG00000072786"
"ENSG00000254615",280.39,4.201,0.389674013043941,10.7803778983219,4.26131494914129e-27,0,NA,"ENSG00000254615"
"ENSG00000128849",6161.98,-2.413,0.223971501254692,-10.7751952045624,4.50824831289586e-27,0,"CGNL1","ENSG00000128849"
"ENSG00000185989",700.04,-2.902,0.269396841491716,-10.7715757435869,4.6890637439363e-27,0,"RASA3","ENSG00000185989"
"ENSG00000164764",264.02,-3.571,0.331663370337456,-10.7678138509534,4.88461707542908e-27,0,"SBSPON","ENSG00000164764"
"ENSG00000196781",3082.98,-3.018,0.280537471485546,-10.7562367773333,5.53859892156507e-27,0,"TLE1","ENSG00000196781"
"ENSG00000153012",1527.72,-3.82,0.355393147876032,-10.748767502117,6.0058746063157e-27,0,"LGI2","ENSG00000153012"
"ENSG00000172379",523.88,2.983,0.277534177937583,10.7478214215757,6.06778362924465e-27,0,"ARNT2","ENSG00000172379"
"ENSG00000167244",78671.63,2.811,0.261647253080612,10.7449178181529,6.26176631312562e-27,0,"IGF2","ENSG00000167244"
"ENSG00000121898",150.64,-5.308,0.494621261238192,-10.7318603907205,7.21291932515722e-27,0,"CPXM2","ENSG00000121898"
"ENSG00000130768",428.04,3.385,0.315536868825697,10.7280407051183,7.51731373934056e-27,0,"SMPDL3B","ENSG00000130768"
"ENSG00000047617",213.89,3.684,0.34345822513552,10.7247688698913,7.78815374380666e-27,0,"ANO2","ENSG00000047617"
"ENSG00000171724",615.93,-2.917,0.272160956179753,-10.7173020953117,8.44302132167578e-27,0,"VAT1L","ENSG00000171724"
"ENSG00000131634",164.32,-4.312,0.402406858665128,-10.716684520902,8.49956873546281e-27,0,"TMEM204","ENSG00000131634"
"ENSG00000277758",289.63,-3.161,0.295171914218776,-10.7079310461295,9.34263960129985e-27,0,"SYT15B","ENSG00000277758"
"ENSG00000020181",716.48,-3.089,0.288683274236867,-10.7018547267878,9.97611058282843e-27,0,"ADGRA2","ENSG00000020181"
"ENSG00000116117",378.17,3.354,0.313533820620828,10.6966537816107,1.05520218648415e-26,0,"PARD3B","ENSG00000116117"
"ENSG00000004399",6475.95,-3.06,0.286796991406882,-10.6691674391635,1.41892029799514e-26,0,"PLXND1","ENSG00000004399"
"ENSG00000110876",164.58,-5.149,0.482922289416988,-10.6618541939802,1.53506059807428e-26,0,"SELPLG","ENSG00000110876"
"ENSG00000168135",114.12,5.444,0.511291786728451,10.6467588661107,1.80541955900096e-26,0,"KCNJ4","ENSG00000168135"
"ENSG00000189056",770.42,3.608,0.339903811784948,10.6144533601079,2.55284261205668e-26,0,"RELN","ENSG00000189056"
"ENSG00000234493",331.98,-5.508,0.519414923594079,-10.604710066177,2.83341436442874e-26,0,NA,"ENSG00000234493"
"ENSG00000106829",3252.18,-2.581,0.243636218683984,-10.5933996482346,3.19763388651346e-26,0,"TLE4","ENSG00000106829"
"ENSG00000211448",502.83,-4.684,0.442398466712021,-10.5885475978528,3.36776516143999e-26,0,"DIO2","ENSG00000211448"
"ENSG00000002726",114.09,4.974,0.469856818257287,10.5857364047002,3.47041040124369e-26,0,"AOC1","ENSG00000002726"
"ENSG00000185567",593.99,-3.636,0.34439182176564,-10.5577182473855,4.67897016181553e-26,0,"AHNAK2","ENSG00000185567"
"ENSG00000116574",7813.96,-3.159,0.300392467319583,-10.5167595976704,7.23180817949656e-26,0,"RHOU","ENSG00000116574"
"ENSG00000253552",490.05,12.704,1.20828570879322,10.5140348911384,7.4439014395086e-26,0,NA,"ENSG00000253552"
"ENSG00000187678",337.55,-4.453,0.423811149115494,-10.5076217402725,7.96775041696486e-26,0,"SPRY4","ENSG00000187678"
"ENSG00000185002",112.45,7.13,0.67862170905704,10.507259453405,7.99841010768886e-26,0,"RFX6","ENSG00000185002"
"ENSG00000157765",86.33,5.194,0.494438430354237,10.5056160787726,8.13896075995296e-26,0,"SLC34A2","ENSG00000157765"
"ENSG00000010278",2278.56,-2.92,0.277972949670739,-10.5057981596317,8.12326837171492e-26,0,"CD9","ENSG00000010278"
"ENSG00000099869",493.33,3.304,0.314781955098304,10.4946062133465,9.14582643361653e-26,0,"IGF2-AS","ENSG00000099869"
"ENSG00000172201",1099.28,3.145,0.299848780931421,10.4899419398365,9.60874186772647e-26,0,"ID4","ENSG00000172201"
"ENSG00000112379",224.37,3.494,0.333663349121491,10.4728722716853,1.15096707958051e-25,0,"ARFGEF3","ENSG00000112379"
"ENSG00000168016",2412.24,-3.265,0.311798034330076,-10.4704405491785,1.18092125150051e-25,0,"TRANK1","ENSG00000168016"
"ENSG00000170485",246.38,-4.618,0.441113488453757,-10.4699262430777,1.18735482624303e-25,0,"NPAS2","ENSG00000170485"
"ENSG00000105088",1011.82,2.468,0.237027135524827,10.4123409068254,2.1779903759775e-25,0,"OLFM2","ENSG00000105088"
"ENSG00000165186",287.79,-3.35,0.321925081051014,-10.4050005085398,2.35254838192074e-25,0,"PTCHD1","ENSG00000165186"
"ENSG00000108932",333.66,-3.966,0.381621203245414,-10.3920349010023,2.69540121070547e-25,0,"SLC16A6","ENSG00000108932"
"ENSG00000123572",7056.24,3.446,0.331896921692418,10.382209743634,2.98778198807676e-25,0,"NRK","ENSG00000123572"
"ENSG00000151892",1050.12,3.57,0.344427947081621,10.366349394003,3.52744087907934e-25,0,"GFRA1","ENSG00000151892"
"ENSG00000137267",2155.27,-2.717,0.262145109184717,-10.3643571875133,3.60171941057471e-25,0,"TUBB2A","ENSG00000137267"
"ENSG00000170006",645.53,-3.085,0.297724320559061,-10.3633445093853,3.64006872872464e-25,0,"TMEM154","ENSG00000170006"
"ENSG00000113196",29170.55,-3.017,0.291159410240242,-10.3604071646027,3.75360755030815e-25,0,"HAND1","ENSG00000113196"
"ENSG00000176170",1100.5,-3.553,0.343239201093921,-10.3516438192381,4.1136138932675e-25,0,"SPHK1","ENSG00000176170"
"ENSG00000132563",472.15,3.107,0.300333172853725,10.3457803427286,4.3733873087991e-25,0,"REEP2","ENSG00000132563"
"ENSG00000139714",245.76,3.424,0.331171282050111,10.3383777195954,4.72467761503874e-25,0,"MORN3","ENSG00000139714"
"ENSG00000187244",12583.16,2.849,0.276501913435912,10.3034977670249,6.79449020590421e-25,0,"BCAM","ENSG00000187244"
"ENSG00000197769",223.22,-4.194,0.407278202564718,-10.2978665992353,7.20412456776029e-25,0,"MAP1LC3C","ENSG00000197769"
"ENSG00000211584",1290.94,2.449,0.23808237249519,10.2877713916583,8.00066742284966e-25,0,"SLC48A1","ENSG00000211584"
"ENSG00000157399",137.56,-4.215,0.409902883429819,-10.2827045123997,8.43274851917725e-25,0,"ARSL","ENSG00000157399"
"ENSG00000143412",406.16,3.385,0.329745862214999,10.2649836976105,1.01338090222019e-24,0,"ANXA9","ENSG00000143412"
"ENSG00000240583",400.21,-4.121,0.401535291359843,-10.263905705399,1.02476188362721e-24,0,"AQP1","ENSG00000240583"
"ENSG00000197956",4445.85,-2.718,0.26505479740805,-10.2550073297371,1.12367477231645e-24,0,"S100A6","ENSG00000197956"
"ENSG00000117525",1343.88,-3.082,0.30124345775733,-10.2313891678862,1.43446739199096e-24,0,"F3","ENSG00000117525"
"ENSG00000165801",1402.84,-2.63,0.257146665882356,-10.2284346398727,1.47890466998086e-24,0,"ARHGEF40","ENSG00000165801"
"ENSG00000186603",671.17,3.139,0.307279007461162,10.2165118758049,1.67251230116923e-24,0,"HPDL","ENSG00000186603"
"ENSG00000064300",151.78,3.727,0.365206213255327,10.2039260545148,1.90415994987784e-24,0,"NGFR","ENSG00000064300"
"ENSG00000187653",2165.59,-2.86,0.280286133579812,-10.2029956714486,1.92249453050432e-24,0,NA,"ENSG00000187653"
"ENSG00000139292",216.4,-3.837,0.3760369512567,-10.2030136657409,1.92213827315562e-24,0,"LGR5","ENSG00000139292"
"ENSG00000162975",312.62,-6.171,0.604846137915721,-10.2027219342301,1.92792214998361e-24,0,"KCNF1","ENSG00000162975"
"ENSG00000172716",87.94,5.427,0.53244873759845,10.1928168542427,2.13487051624652e-24,0,"SLFN11","ENSG00000172716"
"ENSG00000082684",473.41,-3.069,0.302322414776927,-10.1527926792966,3.22014356076779e-24,0,"SEMA5B","ENSG00000082684"
"ENSG00000142910",9191.19,2.65,0.261114100027458,10.1485910403895,3.36181746700919e-24,0,"TINAGL1","ENSG00000142910"
"ENSG00000013364",762.46,-2.82,0.278339016418665,-10.1308044882528,4.03317368548094e-24,0,"MVP","ENSG00000013364"
"ENSG00000165474",296.18,-3.435,0.340615423565545,-10.085358715808,6.41305118846159e-24,0,"GJB2","ENSG00000165474"
"ENSG00000116329",1301.83,-2.862,0.283817312231447,-10.0841100727429,6.4951054646696e-24,0,"OPRD1","ENSG00000116329"
"ENSG00000167173",2537.59,2.868,0.285174925981869,10.056510944601,8.59920502023877e-24,0,"C15orf39","ENSG00000167173"
"ENSG00000175538",184.6,-4.35,0.432683611822226,-10.054527481733,8.77413367559404e-24,0,"KCNE3","ENSG00000175538"
"ENSG00000198944",2290.89,2.672,0.266527394648052,10.0258945783157,1.17292566946344e-23,0,"SOWAHA","ENSG00000198944"
"ENSG00000259370",327.35,-3.495,0.348666342653447,-10.0235354227137,1.20127312282164e-23,0,NA,"ENSG00000259370"
"ENSG00000106004",337.34,12.164,1.21653851715975,9.99902423607656,1.53906032623671e-23,0,"HOXA5","ENSG00000106004"
"ENSG00000102195",129.85,-4.921,0.492328785739457,-9.99627990162794,1.5822979907581e-23,0,"GPR50","ENSG00000102195"
"ENSG00000174482",109.86,4.174,0.417566178946994,9.99538640176823,1.59663321549801e-23,0,"LINGO2","ENSG00000174482"
"ENSG00000136011",142.69,-4.823,0.482996400522459,-9.98514822071503,1.7703629389703e-23,0,"STAB2","ENSG00000136011"
"ENSG00000204103",396.26,-2.863,0.286847616930442,-9.97973906754406,1.86957782310868e-23,0,"MAFB","ENSG00000204103"
"ENSG00000129009",138.67,-5.238,0.525215444022145,-9.97279499895651,2.00505451750036e-23,0,"ISLR","ENSG00000129009"
"ENSG00000121577",698.92,-3.304,0.331836071472814,-9.9567584058371,2.35620142217225e-23,0,"POPDC2","ENSG00000121577"
"ENSG00000165424",430.09,-2.631,0.264282947378608,-9.95598767306189,2.37453203701279e-23,0,"ZCCHC24","ENSG00000165424"
"ENSG00000110975",428.18,3.86,0.388210950771211,9.94340801654068,2.6944770666648e-23,0,"SYT10","ENSG00000110975"
"ENSG00000132329",999.33,-3.787,0.380905385940448,-9.94187588563107,2.73625091022433e-23,0,"RAMP1","ENSG00000132329"
"ENSG00000148288",845.46,2.414,0.243485428979081,9.91570834513859,3.55724138088533e-23,0,"GBGT1","ENSG00000148288"
"ENSG00000103710",159.54,-3.587,0.36215702150396,-9.90479004758858,3.9680260213188e-23,0,"RASL12","ENSG00000103710"
"ENSG00000181019",800.22,-2.416,0.24395506888823,-9.90347539075948,4.02055295096511e-23,0,"NQO1","ENSG00000181019"
"ENSG00000205542",32937.74,-2.757,0.279611982147407,-9.86047501180343,6.17565315674221e-23,0,"TMSB4X","ENSG00000205542"
"ENSG00000131378",254.47,-3.033,0.307624176787556,-9.85849252812421,6.29879315168356e-23,0,"RFTN1","ENSG00000131378"
"ENSG00000158528",726.74,3.137,0.318546502997518,9.84774241217239,7.01008513077693e-23,0,"PPP1R9A","ENSG00000158528"
"ENSG00000188643",4899.35,-2.693,0.273544559165373,-9.84315115060151,7.33758698611941e-23,0,"S100A16","ENSG00000188643"
"ENSG00000089327",915.51,-3.117,0.316736287251865,-9.84198691660375,7.42301311121437e-23,0,"FXYD5","ENSG00000089327"
"ENSG00000231764",234.34,3.372,0.343218977499149,9.82364841634878,8.90606486674375e-23,0,NA,"ENSG00000231764"
"ENSG00000099998",135.45,-3.864,0.393725803452502,-9.81302178414412,9.89598658943228e-23,0,"GGT5","ENSG00000099998"
