"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000232677",1362.27,1.101,0.260460735980796,4.22745039877166,2.36354255558979e-05,0.000228,"LINC00665","ENSG00000232677"
"ENSG00000232527",54.13,-2.186,0.517116153011153,-4.22669917831857,2.3714436220929e-05,0.000228,"LINC02802","ENSG00000232527"
"ENSG00000187855",25.96,3.365,0.796337713193346,4.22561860480038,2.38285279165688e-05,0.000229,"ASCL4","ENSG00000187855"
"ENSG00000196839",798.91,-1.188,0.281211694474398,-4.22493277971288,2.39012110633923e-05,0.00023,"ADA","ENSG00000196839"
"ENSG00000197406",285.64,-1.602,0.379164210681152,-4.22425934370293,2.39727864521556e-05,0.000231,"DIO3","ENSG00000197406"
"ENSG00000265666",51.74,1.872,0.443219050947783,4.22343596650623,2.40605752855426e-05,0.000231,"RARA-AS1","ENSG00000265666"
"ENSG00000108798",13.05,-6.909,1.63607737166191,-4.22282397337317,2.41260243291389e-05,0.000232,"ABI3","ENSG00000108798"
"ENSG00000239405",17.28,2.961,0.701621879612374,4.22020651204583,2.44078626070692e-05,0.000234,NA,"ENSG00000239405"
"ENSG00000197376",12.95,3.885,0.920602576272349,4.21965427383293,2.4467724335562e-05,0.000235,NA,"ENSG00000197376"
"ENSG00000247287",52.89,-1.948,0.461806952689671,-4.21896116810254,2.4543053547266e-05,0.000236,NA,"ENSG00000247287"
"ENSG00000116852",407.64,1.362,0.323066951347722,4.21658741018798,2.48027172875673e-05,0.000238,"KIF21B","ENSG00000116852"
"ENSG00000152409",650.28,1.04,0.246578401514676,4.21595321957756,2.487253209164e-05,0.000239,"JMY","ENSG00000152409"
"ENSG00000174951",223.74,1.612,0.382460053830123,4.21557138123172,2.49146568428254e-05,0.000239,"FUT1","ENSG00000174951"
"ENSG00000010704",106.62,-1.446,0.343093890007682,-4.21539383634973,2.49342668610408e-05,0.000239,"HFE","ENSG00000010704"
"ENSG00000154822",277.32,-1.266,0.300349318978068,-4.21502735107148,2.49747919878815e-05,0.000239,"PLCL2","ENSG00000154822"
"ENSG00000187714",180.26,-4.505,1.06879765298499,-4.21515411005067,2.49607681794727e-05,0.000239,"SLC18A3","ENSG00000187714"
"ENSG00000125746",552.85,-1.281,0.303826252139113,-4.21503200317662,2.49742771760529e-05,0.000239,"EML2","ENSG00000125746"
"ENSG00000203727",192.52,3.74,0.887435143300918,4.21402442246694,2.50860141884457e-05,0.00024,"SAMD5","ENSG00000203727"
"ENSG00000186765",65.43,1.574,0.373617246436192,4.21401228502267,2.50873630808646e-05,0.00024,"FSCN2","ENSG00000186765"
"ENSG00000107295",14.82,3.441,0.817058573860579,4.21099364260213,2.54249902219394e-05,0.000243,"SH3GL2","ENSG00000107295"
"ENSG00000177359",56.04,1.729,0.410728213898376,4.208879882873,2.5663976651335e-05,0.000245,"OVOS2","ENSG00000177359"
"ENSG00000163145",12.04,-6.796,1.61532557817821,-4.20713697106223,2.58626398711495e-05,0.000247,"C1QTNF7","ENSG00000163145"
"ENSG00000089558",11.61,5.397,1.28336714651645,4.20567448822499,2.60304665337801e-05,0.000248,"KCNH4","ENSG00000089558"
"ENSG00000280511",9.58,6.029,1.43367676078679,4.20540341014427,2.60616875651786e-05,0.000249,NA,"ENSG00000280511"
"ENSG00000198225",421.04,-1.027,0.244254574847874,-4.2046746090922,2.61458028712462e-05,0.000249,"FKBP1C","ENSG00000198225"
"ENSG00000261269",18.21,-4.955,1.17861921264234,-4.20435984343603,2.6182211647647e-05,0.00025,NA,"ENSG00000261269"
"ENSG00000261572",13.29,3.683,0.876031516373047,4.203693540278,2.62594417093139e-05,0.00025,NA,"ENSG00000261572"
"ENSG00000240184",1477.9,-1.093,0.260152878445277,-4.2029463262852,2.63463077089368e-05,0.000251,"PCDHGC3","ENSG00000240184"
"ENSG00000180573",100.33,-1.556,0.370375882309331,-4.20155631954669,2.65086279289497e-05,0.000252,"H2AC6","ENSG00000180573"
"ENSG00000196639",27.34,2.375,0.56570041435041,4.19779233234955,2.69529615259252e-05,0.000256,"HRH1","ENSG00000196639"
"ENSG00000183929",11.85,-6.776,1.61457948442344,-4.19692884311205,2.70558893416763e-05,0.000257,NA,"ENSG00000183929"
"ENSG00000129946",1187.35,-1.057,0.251752435357956,-4.1967515396477,2.70770700949414e-05,0.000257,"SHC2","ENSG00000129946"
"ENSG00000164266",12.22,-6.821,1.62640914235977,-4.19369692885888,2.74444603521721e-05,0.000261,"SPINK1","ENSG00000164266"
"ENSG00000250230",11.18,5.351,1.27706948062522,4.18968275795266,2.79344720607536e-05,0.000265,"LOC101927495","ENSG00000250230"
"ENSG00000205611",16.61,3.78,0.902890178738928,4.18660903500669,2.83152941102743e-05,0.000269,"LOC101928906","ENSG00000205611"
"ENSG00000279161",26.14,-2.64,0.631198052386001,-4.18219851347833,2.88703717838843e-05,0.000274,NA,"ENSG00000279161"
"ENSG00000208005",21.24,-6.195,1.48154802179762,-4.18152641910196,2.89558597966789e-05,0.000275,"MIR503","ENSG00000208005"
"ENSG00000166557",5785.77,-1.07,0.256016717900249,-4.18097014321506,2.90267980562441e-05,0.000275,"TMED3","ENSG00000166557"
"ENSG00000163430",46170.47,-1.019,0.243738730009762,-4.18082211556503,2.90457028740481e-05,0.000275,"FSTL1","ENSG00000163430"
"ENSG00000165806",337.6,-1.131,0.270720911850798,-4.17884226659289,2.92996799187533e-05,0.000278,"CASP7","ENSG00000165806"
"ENSG00000059145",723.94,1.193,0.285599621195154,4.17789479259883,2.94219683257993e-05,0.000279,"UNKL","ENSG00000059145"
"ENSG00000213020",709.33,-1.042,0.249506183564104,-4.17721721262437,2.95097194569491e-05,0.000279,"ZNF611","ENSG00000213020"
"ENSG00000100417",548.3,-1.179,0.282360641781672,-4.1767532638327,2.95699473398987e-05,0.00028,"PMM1","ENSG00000100417"
"ENSG00000140367",1120.74,-1.121,0.268547728322273,-4.17593920434901,2.96759075752941e-05,0.000281,"UBE2Q2","ENSG00000140367"
"ENSG00000102678",71.95,8.972,2.15079721564546,4.17145225748493,3.02664476132119e-05,0.000286,"FGF9","ENSG00000102678"
"ENSG00000197249",11.58,-6.74,1.61594462151989,-4.17123398523997,3.02954580412994e-05,0.000286,"SERPINA1","ENSG00000197249"
"ENSG00000171227",75.16,1.615,0.38717877062423,4.17013089368536,3.04424739455376e-05,0.000288,"TMEM37","ENSG00000171227"
"ENSG00000173762",20.77,3.054,0.732789520891216,4.16766460694312,3.07736277079669e-05,0.000291,"CD7","ENSG00000173762"
"ENSG00000245060",145.05,-1.258,0.30184511823824,-4.16715746672676,3.08421455550696e-05,0.000291,"LINC00847","ENSG00000245060"
"ENSG00000226363",6.5,6.459,1.55086258540145,4.16449047258533,3.12048656424225e-05,0.000294,NA,"ENSG00000226363"
"ENSG00000239713",103.12,1.695,0.407003382956962,4.16453837570664,3.11983150571602e-05,0.000294,"APOBEC3G","ENSG00000239713"
"ENSG00000180340",4990.8,-1.126,0.270363645562125,-4.16437393050172,3.12208078251105e-05,0.000294,"FZD2","ENSG00000180340"
"ENSG00000123989",7105.11,-1.131,0.271613509056692,-4.16342322433377,3.13511474969619e-05,0.000295,"CHPF","ENSG00000123989"
"ENSG00000145147",972.15,-1.251,0.300582981586443,-4.16297584858936,3.14126604459542e-05,0.000296,"SLIT2","ENSG00000145147"
"ENSG00000070961",19904.36,1.228,0.295123911481525,4.16033966565407,3.17774637444606e-05,0.000299,"ATP2B1","ENSG00000070961"
"ENSG00000079277",775.15,-1.055,0.253504271028016,-4.15999759242262,3.18250949124203e-05,0.000299,"MKNK1","ENSG00000079277"
"ENSG00000253958",328.24,-1.157,0.27835715703266,-4.15700940075353,3.22440727450742e-05,0.000303,"CLDN23","ENSG00000253958"
"ENSG00000248690",14.03,3.555,0.855125418065339,4.15685997275918,3.22651611968232e-05,0.000303,"LOC124906789","ENSG00000248690"
"ENSG00000182472",98.78,-1.547,0.372332035063342,-4.15381702235049,3.26974673566747e-05,0.000307,"CAPN12","ENSG00000182472"
"ENSG00000105662",1173.73,1.018,0.245190593045152,4.15291728044301,3.28263423744233e-05,0.000308,"CRTC1","ENSG00000105662"
"ENSG00000268460",21.46,-3.176,0.764784804440549,-4.15269064930527,3.28588800064415e-05,0.000308,"LOC93429","ENSG00000268460"
"ENSG00000064270",100.92,1.504,0.362502259159573,4.14943131837325,3.33302270675693e-05,0.000313,"ATP2C2","ENSG00000064270"
"ENSG00000197177",6.4,6.437,1.5514580617213,4.1490948142413,3.33792546199873e-05,0.000313,"ADGRA1","ENSG00000197177"
"ENSG00000161509",49.05,1.829,0.44106667037276,4.14719193834157,3.36577889414462e-05,0.000315,"GRIN2C","ENSG00000161509"
"ENSG00000249715",35.48,2.174,0.524284109426165,4.1463636717081,3.37797152008411e-05,0.000317,"FER1L5","ENSG00000249715"
"ENSG00000142408",304.07,1.614,0.389353778761697,4.14567260083239,3.38817662779204e-05,0.000317,"CACNG8","ENSG00000142408"
"ENSG00000070886",20.21,3.106,0.749583104070407,4.14386422093579,3.41501989642012e-05,0.00032,"EPHA8","ENSG00000070886"
"ENSG00000148426",584.16,1.012,0.244202264289712,4.14352641226667,3.42005660666278e-05,0.00032,"PROSER2","ENSG00000148426"
"ENSG00000151914",10164.69,1.192,0.28770322132876,4.14325691097825,3.42407991616255e-05,0.00032,"DST","ENSG00000151914"
"ENSG00000066322",2857.98,-1.142,0.275874786345504,-4.14135941238446,3.45253465097597e-05,0.000323,"ELOVL1","ENSG00000066322"
"ENSG00000092295",561.32,-1.102,0.266071726492013,-4.13998477107731,3.47328878646416e-05,0.000325,"TGM1","ENSG00000092295"
"ENSG00000183963",1344.48,-1.192,0.28784445046746,-4.13987615031783,3.47493376819149e-05,0.000325,"SMTN","ENSG00000183963"
"ENSG00000160188",18.91,2.867,0.692577088612671,4.13975547475832,3.47676217863696e-05,0.000325,"RSPH1","ENSG00000160188"
"ENSG00000124467",11.5,-6.728,1.62646674704774,-4.13685095645176,3.52104649534476e-05,0.000329,"PSG8","ENSG00000124467"
"ENSG00000101605",36.9,2.136,0.51659972818994,4.13558638430252,3.54049395755777e-05,0.00033,"MYOM1","ENSG00000101605"
"ENSG00000172830",1768.54,-1.12,0.271015022167515,-4.13430087370273,3.56036794686092e-05,0.000332,"SSH3","ENSG00000172830"
"ENSG00000135312",185.17,-1.558,0.377009543414524,-4.1322746018646,3.59190933756326e-05,0.000335,"HTR1B","ENSG00000135312"
"ENSG00000108852",279.59,1.176,0.28464353684202,4.13174205669242,3.60024297752595e-05,0.000335,"MPP2","ENSG00000108852"
"ENSG00000145819",327.42,-1.066,0.257953504927957,-4.13159122845357,3.60260657762929e-05,0.000335,"ARHGAP26","ENSG00000145819"
"ENSG00000228917",21.67,-3.099,0.750240841450101,-4.1312463336634,3.60801689500214e-05,0.000336,NA,"ENSG00000228917"
"ENSG00000077009",66.45,1.564,0.378918720194964,4.12767757269443,3.664454353031e-05,0.000341,"NMRK2","ENSG00000077009"
"ENSG00000117069",48.53,1.963,0.475675900455362,4.12686477882909,3.67742479565908e-05,0.000342,"ST6GALNAC5","ENSG00000117069"
"ENSG00000157227",32722.39,-1.268,0.307269545993058,-4.12614445483442,3.68895603834417e-05,0.000343,"MMP14","ENSG00000157227"
"ENSG00000253886",25.88,-2.847,0.690256826298839,-4.12459822183519,3.71382481378819e-05,0.000345,"LOC100128833","ENSG00000253886"
"ENSG00000243321",17.17,-3.82,0.926293559256104,-4.12408293734176,3.72214767061753e-05,0.000346,"LINC01998","ENSG00000243321"
"ENSG00000149925",17754.02,-1.131,0.274340994496371,-4.12236899003938,3.74995887490242e-05,0.000348,"ALDOA","ENSG00000149925"
"ENSG00000105290",446.08,-1.312,0.318412799322856,-4.12141482440533,3.76552691762164e-05,0.000349,"APLP1","ENSG00000105290"
"ENSG00000169499",133.47,-1.857,0.451061875691934,-4.11689238320682,3.84015272940628e-05,0.000356,"PLEKHA2","ENSG00000169499"
"ENSG00000226091",71.47,1.558,0.378547035649661,4.11692193353846,3.83966058764659e-05,0.000356,"LINC00937","ENSG00000226091"
"ENSG00000153132",26.19,2.281,0.554547376737991,4.11349450836861,3.89714316279548e-05,0.000361,"CLGN","ENSG00000153132"
"ENSG00000223612",165.25,-1.258,0.305865112240546,-4.11288732310195,3.907411275966e-05,0.000362,NA,"ENSG00000223612"
"ENSG00000099994",399.76,-1.366,0.332059090433865,-4.11288173244445,3.90750593879831e-05,0.000362,"SUSD2","ENSG00000099994"
"ENSG00000067177",387.39,1.158,0.281597044035354,4.11230734385693,3.91724328175605e-05,0.000362,"PHKA1","ENSG00000067177"
"ENSG00000236078",15.54,3.734,0.90811432818978,4.11219365126773,3.91917338787375e-05,0.000362,"LINC01447","ENSG00000236078"
"ENSG00000173621",726.17,-1.172,0.284955282225708,-4.11181633106804,3.92558544771268e-05,0.000363,"LRFN4","ENSG00000173621"
"ENSG00000204128",185.05,-1.356,0.329782537176183,-4.1114980821635,3.93100140800161e-05,0.000363,"C2orf72","ENSG00000204128"
"ENSG00000279409",30.28,2.157,0.524998893040525,4.10875556276929,3.9779683893159e-05,0.000367,NA,"ENSG00000279409"
"ENSG00000135063",132.56,-1.682,0.409494515520076,-4.10754344668964,3.99889573199327e-05,0.000369,"ENTREP1","ENSG00000135063"
"ENSG00000188386",12.62,5.536,1.34780664360384,4.10759532023407,3.99799799251489e-05,0.000369,"PPP3R2","ENSG00000188386"
"ENSG00000005379",306.89,1.201,0.292460100989726,4.10729601282812,4.0031805315614e-05,0.000369,"TSPOAP1","ENSG00000005379"
"ENSG00000135605",26.92,3.132,0.762682253520673,4.10718676468487,4.00507376232215e-05,0.000369,"TEC","ENSG00000135605"
"ENSG00000183087",1556.2,-1.38,0.336256284483553,-4.10491665641453,4.04460672094348e-05,0.000373,"GAS6","ENSG00000183087"
"ENSG00000101098",549.16,-1.263,0.307742703417653,-4.10464499399934,4.04936233699095e-05,0.000373,"RIMS4","ENSG00000101098"
"ENSG00000151572",200.78,-1.699,0.41411498739,-4.10358957168255,4.0678885472308e-05,0.000375,"ANO4","ENSG00000151572"
"ENSG00000143126",4093.57,-1.114,0.271432080633068,-4.10247635817673,4.08751633012871e-05,0.000376,"CELSR2","ENSG00000143126"
"ENSG00000127220",1179.93,1.168,0.284593357366755,4.10246335279829,4.08774616650607e-05,0.000376,"ABHD8","ENSG00000127220"
"ENSG00000180035",1483.64,1.023,0.249507558239248,4.10176152139394,4.10016742184427e-05,0.000377,"ZNF48","ENSG00000180035"
"ENSG00000118113",6.17,6.4,1.56159974392086,4.09805542607487,4.16635529499537e-05,0.000383,"MMP8","ENSG00000118113"
"ENSG00000140941",2068.17,-1.094,0.26696349310785,-4.09769259147886,4.17288943209927e-05,0.000384,"MAP1LC3B","ENSG00000140941"
"ENSG00000163808",684.11,1.067,0.260362464951171,4.09751408208327,4.17610770077851e-05,0.000384,"KIF15","ENSG00000163808"
"ENSG00000007968",351.97,1.093,0.266897450281339,4.09661541547572,4.19234517353652e-05,0.000385,"E2F2","ENSG00000007968"
"ENSG00000134278",395.75,-1.101,0.26881840199675,-4.09516265546489,4.21872098102816e-05,0.000387,"SPIRE1","ENSG00000134278"
"ENSG00000130055",32.38,-2.36,0.576439973240795,-4.09466750551314,4.22774667039761e-05,0.000388,"GDPD2","ENSG00000130055"
"ENSG00000160471",32.84,-2.201,0.537553665772819,-4.0940250320849,4.2394851098414e-05,0.000389,"COX6B2","ENSG00000160471"
"ENSG00000185664",1668.68,-1.146,0.279971074249816,-4.09387399196411,4.24224920420882e-05,0.000389,"PMEL","ENSG00000185664"
"ENSG00000198780",743.72,1.287,0.314437673960694,4.09180759095702,4.28023728673478e-05,0.000392,"FAM169A","ENSG00000198780"
"ENSG00000183876",2823.51,-1.48,0.361814265606305,-4.09081345326953,4.2986279720387e-05,0.000394,"ARSI","ENSG00000183876"
"ENSG00000197283",1950.83,1.049,0.256486875695886,4.08867246928428,4.33848919121416e-05,0.000397,"SYNGAP1","ENSG00000197283"
"ENSG00000105404",3289.58,-1.089,0.266426045385129,-4.08786562714652,4.35360189026703e-05,0.000399,"RABAC1","ENSG00000105404"
"ENSG00000154217",358.99,-1.148,0.280832684404391,-4.08689355142396,4.371875852239e-05,4e-04,"PITPNC1","ENSG00000154217"
"ENSG00000277117",21.22,-2.945,0.720626606660527,-4.08668043877574,4.37589184982874e-05,4e-04,"LOC102723996","ENSG00000277117"
"ENSG00000196557",221.07,1.268,0.310391481726313,4.08595769697111,4.38953761806787e-05,0.000401,"CACNA1H","ENSG00000196557"
"ENSG00000198467",4675.27,-1.073,0.262825610383632,-4.08393698318617,4.42790432987038e-05,0.000405,"TPM2","ENSG00000198467"
"ENSG00000105737",177.88,1.717,0.420635874788166,4.08280417226799,4.44955160085557e-05,0.000407,"GRIK5","ENSG00000105737"
"ENSG00000122707",339,-1.097,0.268756406829834,-4.08089045360662,4.48634969489747e-05,0.00041,"RECK","ENSG00000122707"
"ENSG00000135916",33531.43,-1.17,0.286626857206726,-4.08023358047413,4.49904683559096e-05,0.000411,"ITM2C","ENSG00000135916"
"ENSG00000179455",10.64,5.253,1.28752972241505,4.07990696558524,4.50537287246292e-05,0.000411,"MKRN3","ENSG00000179455"
"ENSG00000230316",21.25,-4.133,1.01297505722926,-4.07977956664218,4.50784268376726e-05,0.000411,"FEZF1-AS1","ENSG00000230316"
"ENSG00000232801",110.97,-1.388,0.34026506615915,-4.07908017757673,4.52142423441483e-05,0.000412,"SDCBPP3","ENSG00000232801"
"ENSG00000214530",1817.39,-1.435,0.352094937254179,-4.07701819670501,4.56169240737103e-05,0.000416,"STARD10","ENSG00000214530"
"ENSG00000146232",316.61,-1.166,0.28612981605377,-4.07569438378809,4.58772400506977e-05,0.000418,"NFKBIE","ENSG00000146232"
"ENSG00000233493",118.8,1.317,0.323339717796755,4.07407585153406,4.61974241914241e-05,0.000421,"TMEM238","ENSG00000233493"
"ENSG00000131044",13.78,3.313,0.813973949301571,4.07054558935493,4.6903160830624e-05,0.000427,"TTLL9","ENSG00000131044"
"ENSG00000119714",148.25,-1.28,0.314410190775023,-4.06994374682816,4.7024490837152e-05,0.000428,"GPR68","ENSG00000119714"
"ENSG00000173227",22.25,3.023,0.743131435445628,4.06849951530144,4.73168595090279e-05,0.00043,"SYT12","ENSG00000173227"
"ENSG00000136695",40.56,2.301,0.565738463533244,4.06730980615876,4.75589967839808e-05,0.000432,"IL36RN","ENSG00000136695"
"ENSG00000120664",68.9,-1.964,0.48306458356789,-4.06544832686073,4.79402156208374e-05,0.000436,"SPART-AS1","ENSG00000120664"
"ENSG00000102048",46.47,-1.846,0.454253459683598,-4.06469960267584,4.80943649481795e-05,0.000437,"ASB9","ENSG00000102048"
"ENSG00000129038",1899.94,-1.341,0.329981294524834,-4.06403231773428,4.82321432711723e-05,0.000438,"LOXL1","ENSG00000129038"
"ENSG00000107821",133.69,1.317,0.324118660265944,4.0632411128791,4.83959929755213e-05,0.000439,"KAZALD1","ENSG00000107821"
"ENSG00000075426",2605.57,-1.311,0.322653642907964,-4.06194913195643,4.86646827229922e-05,0.000442,"FOSL2","ENSG00000075426"
"ENSG00000170965",16.72,-4.248,1.04627953074386,-4.06017377202102,4.90362070571184e-05,0.000445,"PLAC1","ENSG00000170965"
"ENSG00000114423",2111.69,-1.057,0.260325030455958,-4.05977046938733,4.91209789853521e-05,0.000445,"CBLB","ENSG00000114423"
"ENSG00000232640",62.23,1.692,0.416895054207782,4.05924737422296,4.92311375875901e-05,0.000446,NA,"ENSG00000232640"
"ENSG00000151470",266.29,-1.446,0.356348839999681,-4.05816264372297,4.94603177335825e-05,0.000448,"C4orf33","ENSG00000151470"
"ENSG00000115221",4334.15,-3.528,0.869459678888795,-4.05744370841446,4.9612770120593e-05,0.000449,"ITGB6","ENSG00000115221"
"ENSG00000234147",6.02,6.363,1.56857511694994,4.05663402485287,4.97849992387312e-05,0.00045,NA,"ENSG00000234147"
"ENSG00000230533",10.36,-6.581,1.62241716175243,-4.05603806967239,4.99121277601672e-05,0.000451,"LINC03004","ENSG00000230533"
"ENSG00000065320",862.27,-1.298,0.32001064508745,-4.05568271745484,4.99880774922362e-05,0.000452,"NTN1","ENSG00000065320"
"ENSG00000004139",95.31,1.41,0.347806858249618,4.05509792279734,5.01133046806499e-05,0.000453,"SARM1","ENSG00000004139"
"ENSG00000100121",23.88,-2.926,0.721962033046249,-4.0532635326909,5.05080507683323e-05,0.000456,"GGTLC2","ENSG00000100121"
"ENSG00000132481",18.75,-6.014,1.48386775448946,-4.05296332471486,5.05729330929874e-05,0.000457,"TRIM47","ENSG00000132481"
"ENSG00000108176",19.5,2.818,0.695550317877046,4.05188405245849,5.08068434740838e-05,0.000459,"DNAJC12","ENSG00000108176"
"ENSG00000196535",3476.2,-1.166,0.287894294946673,-4.05129121282188,5.09357653895615e-05,0.00046,"MYO18A","ENSG00000196535"
"ENSG00000163082",70.04,1.483,0.366212210725423,4.05013232742529,5.11886784571794e-05,0.000461,"SGPP2","ENSG00000163082"
"ENSG00000280079",298.45,-1.181,0.291705752342383,-4.05018473838204,5.11772147342089e-05,0.000461,NA,"ENSG00000280079"
"ENSG00000162520",64.99,-1.972,0.486942088458098,-4.04987199199421,5.12456570790206e-05,0.000462,"SYNC","ENSG00000162520"
"ENSG00000247416",9.12,5.98,1.47670865508122,4.04982016885394,5.12570065832561e-05,0.000462,"LOC101928847","ENSG00000247416"
"ENSG00000224100",119.09,-1.477,0.364727050717977,-4.0495974909341,5.13058011796205e-05,0.000462,NA,"ENSG00000224100"
"ENSG00000128610",24.18,-3.949,0.9750739024709,-4.04943849394805,5.13406685415517e-05,0.000462,"FEZF1","ENSG00000128610"
"ENSG00000109472",17098.19,-1.047,0.258717211752849,-4.04727590027163,5.18171517503866e-05,0.000466,"CPE","ENSG00000109472"
"ENSG00000164924",33248.06,-1.224,0.302404422798013,-4.04650778331123,5.1987396912545e-05,0.000468,"YWHAZ","ENSG00000164924"
"ENSG00000279942",8.65,5.892,1.4566820092866,4.04482936312356,5.23612477522286e-05,0.000471,NA,"ENSG00000279942"
"ENSG00000157551",40.16,2.927,0.723920524278299,4.04357738426551,5.26417705873512e-05,0.000473,"KCNJ15","ENSG00000157551"
"ENSG00000182489",29.5,2.918,0.721725310325537,4.04335551496861,5.26916317277095e-05,0.000473,"XKRX","ENSG00000182489"
"ENSG00000135835",162.7,-1.239,0.306536756399711,-4.04192949203366,5.30131745419459e-05,0.000476,"KIAA1614","ENSG00000135835"
